t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
5.3182,0.0,0.0,0.17629092980040073,0.0,0.0
5.3284,0.0,0.0,0.19576854013392087,0.0,0.0
5.3383,0.0,0.0,0.2152113997984808,0.0,0.0
5.3483,0.0,0.0,0.23461606956461267,0.0,0.0
5.3584,0.0,0.0,0.25397912044211157,0.0,0.0
5.3682,0.0,0.0,0.2732971346108817,0.0,0.0
5.3783,0.0,0.0,0.2925667063517745,0.0,0.0
5.3884,0.0,0.0,0.31178444297743657,0.0,0.0
5.3983,0.0,0.0,0.3309469657631461,0.0,0.0
5.4081,0.0,0.0,0.35005091087765927,0.0,0.0
5.4186,0.0,0.0,0.3690929303140482,0.0,0.0
5.4284,0.0,0.0,0.3880696928205465,0.0,0.0
5.4384,0.0,0.0,0.4069778848313914,0.0,0.0
5.4483,0.0,0.0,0.4258142113976684,0.0,0.0
5.4584,0.0,0.0,0.4445753971181441,0.0,0.0
5.4682,0.0,0.0,0.46325818707012223,0.0,0.0
5.4784,0.0,0.0,0.4818593477402753,0.0,0.0
5.4885,0.0,0.0,0.5003756679554869,0.0,0.0
5.4983,0.0,0.0,0.518803959813702,0.0,0.0
5.5084,0.0,0.0,0.5371410596147665,0.0,0.0
5.5185,0.0,0.0,0.5553838287912609,0.0,0.0
5.5284,0.0,0.0,0.5735291548393526,0.0,0.0
5.5382,0.0,0.0,0.591573952249635,0.0,0.0
5.5486,0.0,0.0,0.609515163437969,0.0,0.0
5.5583,0.0,0.0,0.6273497596763269,0.0,0.0
5.5683,0.0,0.0,0.6450747420236307,0.0,0.0
5.5784,0.0,0.0,0.6626871422566012,0.0,0.0
5.5883,0.0,0.0,0.6801840238005954,0.0,0.0
5.5983,0.0,0.0,0.6975624826604445,0.0,0.0
5.6083,0.0,0.0,0.7148196483513085,0.0,0.0
5.6185,0.0,0.0,0.7319526848295066,0.0,0.0
5.6282,0.0,0.0,0.7489587914233669,0.0,0.0
5.6382,0.0,0.0,0.7658352037640617,0.0,0.0
5.6484,0.0,0.0,0.7825791947164631,0.0,0.0
5.6583,0.0,0.0,0.7991880753099676,0.0,0.0
5.6683,0.0,0.0,0.8156591956693457,0.0,0.0
5.6784,0.0,0.0,0.8319899459455913,0.0,0.0
5.6882,0.0,0.0,0.8481777572467606,0.0,0.0
5.6984,0.0,0.0,0.8642201025688037,0.0,0.0
5.7085,0.0,0.0,0.8801144977264173,0.0,0.0
5.7182,0.0,0.0,0.8958585022838874,0.0,0.0
5.7282,0.0,0.0,0.911449720485928,0.0,0.0
5.7386,0.0,0.0,0.9268858021885227,0.0,0.0
5.7486,0.0,0.0,0.9421644437897694,0.0,0.0
5.7581,0.0,0.0,0.9572833891607209,0.0,0.0
5.7684,0.0,0.0,0.9722404305762313,0.0,0.0
5.7785,0.0,0.0,0.9870334096457913,0.0,0.0
5.7884,0.0,0.0,1.001660218244373,0.0,0.0
5.7982,0.0,0.0,1.0161187994432797,0.0,0.0
5.8084,0.0,0.0,1.030407148440971,0.0,0.0
5.8184,0.0,0.0,1.0445233134939267,0.0,0.0
5.8283,0.0,0.0,1.0584653968474722,0.0,0.0
5.8384,0.0,0.0,1.0722315556666269,0.0,0.0
5.8483,0.0,0.0,1.0858200029669511,0.0,0.0
5.8582,0.0,0.0,1.0992290085453784,0.0,0.0
5.8686,0.0,0.0,1.112456899911059,0.0,0.0
