t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
3.6501,0.0,0.0,-1.5707963267948966,0.0,0.0
3.6598,0.0,0.0,-1.5707963267948966,0.0,0.0
3.6700,0.0,0.0,-1.5707963267948966,0.0,0.0
3.6798,0.0,0.0,-1.5707963267948966,0.0,0.0
3.6899,0.0,0.0,-1.5707963267948966,0.0,0.0
3.6999,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7100,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7199,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7300,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7400,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7499,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7600,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7698,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7798,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7898,0.0,0.0,-1.5707963267948966,0.0,0.0
3.7995,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8098,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8197,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8297,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8398,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8497,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8600,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8701,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8798,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8896,0.0,0.0,-1.5707963267948966,0.0,0.0
3.8996,0.0,0.0,-1.5707963267948966,0.0,0.0
3.9099,0.0,0.0,-1.5706918397503438,0.0,0.0
3.9194,0.0,0.0,-1.5703793094589533,0.0,0.0
3.9298,0.0,0.0,-1.5698601321841268,0.0,0.0
3.9396,0.0,0.0,-1.5691357041892657,0.0,0.0
3.9497,0.0,0.0,-1.5682074217377717,0.0,0.0
3.9594,0.0,0.0,-1.5670766810930463,0.0,0.0
3.9694,0.0,0.0,-1.565744878518491,0.0,0.0
3.9795,0.0,0.0,-1.5642134102775078,0.0,0.0
3.9899,0.0,0.0,-1.5624836726334979,0.0,0.0
3.9996,0.0,0.0,-1.5605570618498632,0.0,0.0
4.0092,0.0,0.0,-1.558434974190005,0.0,0.0
4.0192,0.0,0.0,-1.556118805917325,0.0,0.0
4.0295,0.0,0.0,-1.553609953295225,0.0,0.0
4.0397,0.0,0.0,-1.5509098125871061,0.0,0.0
4.0497,0.0,0.0,-1.5480197800563706,0.0,0.0
4.0599,0.0,0.0,-1.5449412519664194,0.0,0.0
4.0699,0.0,0.0,-1.5416756245806547,0.0,0.0
4.0799,0.0,0.0,-1.5382242941624775,0.0,0.0
