t,c_waist,c_shoulder,c_elbow,c_wrist,c_gripper
14.9927,0.0,0.0,0.0,0.0,0.0
15.0026,0.0,0.0,0.0,0.0,0.0
15.0125,0.0,0.0,0.0,0.0,0.0
15.0226,0.0,0.0,0.0,0.0,0.0
15.0323,0.0,0.0,0.0,0.0,0.0
15.0424,0.0,0.0,0.0,0.0,0.0
15.0526,0.0,0.0,0.0,0.0,0.0
15.0624,0.0,0.0,0.0,0.0,0.0
15.0725,0.0,0.0,0.0,0.0,0.0
15.0826,0.0,0.0,0.0,0.0,0.0
15.0925,0.0,0.0,0.0,0.0,0.0
15.1026,0.0,0.0,0.0,0.0,0.0
15.1125,0.0,0.0,0.0,0.0,0.0
15.1226,0.0,0.0,0.0,0.0,0.0
15.1325,0.0,0.0,0.0,0.0,0.0
15.1425,0.0,0.0,0.0,0.0,0.0
15.1524,0.0,0.0,0.0,0.0,0.0
15.1626,0.0,0.4886921905584123,0.0,0.0,0.0
15.1725,0.0,0.4886921905584123,0.0,0.0,0.0
15.1829,0.0,0.4886921905584123,0.0,0.0,0.0
15.1925,0.0,0.4886921905584123,0.0,0.0,0.0
15.2025,0.0,0.4886921905584123,0.0,0.0,0.0
15.2125,0.0,0.4886921905584123,0.0,0.0,0.0
15.2224,0.0,0.4886921905584123,0.0,0.0,0.0
15.2325,0.0,0.4886921905584123,0.0,0.0,0.0
15.2426,0.0,0.4886921905584123,0.0,0.0,0.0
15.2527,0.0,0.4886921905584123,0.0,0.0,0.0
15.2626,0.0,0.4886921905584123,0.0,0.0,0.0
15.2725,0.0,0.4886921905584123,0.0,0.0,0.0
15.2824,0.0,0.4886921905584123,0.0,0.0,0.0
15.2925,0.0,0.4886921905584123,0.0,0.0,0.0
15.3024,0.0,0.4886921905584123,0.0,0.0,0.0
15.3122,0.0,0.4886921905584123,0.0,0.0,0.0
15.3220,0.0,0.4886921905584123,0.0,0.0,0.0
15.3320,0.0,0.4886921905584123,0.0,0.0,0.0
15.3422,0.0,0.4886921905584123,0.0,0.0,0.0
15.3524,0.0,0.4886921905584123,0.0,0.0,0.0
15.3624,0.0,0.4886921905584123,0.0,0.0,0.0
15.3724,0.0,0.4886921905584123,0.0,0.0,0.0
15.3825,0.0,0.4886921905584123,0.0,0.0,0.0
15.3925,0.0,0.4886921905584123,0.0,0.0,0.0
15.4027,0.0,0.4886921905584123,0.0,0.0,0.0
15.4123,0.0,0.4886921905584123,0.0,0.0,0.0
15.4227,0.0,0.4886921905584123,0.0,0.0,0.0
15.4325,0.0,0.4886921905584123,0.0,0.0,0.0
15.4427,0.0,0.4886921905584123,0.0,0.0,0.0
15.4524,0.0,0.4886921905584123,0.0,0.0,0.0
15.4626,0.0,0.4886921905584123,0.0,0.0,0.0
15.4726,0.0,0.4886921905584123,0.0,0.0,0.0
15.4825,0.0,0.4886921905584123,0.0,0.0,0.0
15.4923,0.0,0.4886921905584123,0.0,0.0,0.0
15.5025,0.0,0.4886921905584123,0.0,0.0,0.0
15.5126,0.0,0.4886921905584123,0.0,0.0,0.0
15.5226,0.0,0.4886921905584123,0.0,0.0,0.0
15.5325,0.0,0.4886921905584123,0.0,0.0,0.0
15.5425,0.0,0.4886921905584123,0.0,0.0,0.0
15.5526,0.0,0.4886921905584123,0.0,0.0,0.0
15.5625,0.0,0.4886921905584123,0.0,0.0,0.0
15.5724,0.0,0.4886921905584123,0.0,0.0,0.0
15.5824,0.0,0.4886921905584123,0.0,0.0,0.0
15.5924,0.0,0.4886921905584123,0.0,0.0,0.0
15.6023,0.0,0.4886921905584123,0.0,0.0,0.0
15.6122,0.0,0.4886921905584123,0.0,0.0,0.0
15.6224,0.0,0.4886921905584123,0.0,0.0,0.0
15.6325,0.0,0.4886921905584123,0.0,0.0,0.0
15.6427,0.0,0.4886921905584123,0.0,0.0,0.0
15.6525,0.0,0.4886921905584123,0.0,0.0,0.0
15.6626,0.0,0.4886921905584123,0.0,0.0,0.0
15.6725,0.0,0.4886921905584123,0.0,0.0,0.0
15.6826,0.0,0.4886921905584123,0.0,0.0,0.0
15.6925,0.0,0.4886921905584123,0.0,0.0,0.0
15.7029,0.0,0.4886921905584123,0.0,0.0,0.0
15.7125,0.0,0.4886921905584123,0.0,0.0,0.0
15.7226,0.0,0.4886921905584123,0.0,0.0,0.0
15.7325,0.0,0.4886921905584123,0.0,0.0,0.0
15.7426,0.0,0.4886921905584123,0.0,0.0,0.0
15.7525,0.0,0.4886921905584123,0.0,0.0,0.0
15.7626,0.0,0.4886921905584123,0.0,0.0,0.0
15.7725,0.0,0.4886921905584123,0.0,0.0,0.0
15.7825,0.0,0.4886921905584123,0.0,0.0,0.0
15.7925,0.0,0.4886921905584123,0.0,0.0,0.0
15.8024,0.0,0.4886921905584123,0.0,0.0,0.0
15.8124,0.0,0.4886921905584123,0.0,0.0,0.0
15.8227,0.0,0.4886921905584123,0.0,0.0,0.0
15.8326,0.0,0.4886921905584123,0.0,0.0,0.0
15.8425,0.0,0.4886921905584123,0.0,0.0,0.0
15.8525,0.0,0.4886921905584123,0.0,0.0,0.0
15.8627,0.0,0.4886921905584123,0.0,0.0,0.0
15.8724,0.0,0.4886921905584123,0.0,0.0,0.0
15.8827,0.0,0.4886921905584123,0.0,0.0,0.0
15.8926,0.0,0.4886921905584123,0.0,0.0,0.0
15.9026,0.0,0.4886921905584123,0.0,0.0,0.0
15.9125,0.0,0.4886921905584123,0.0,0.0,0.0
15.9226,0.0,0.4886921905584123,0.0,0.0,0.0
15.9325,0.0,0.4886921905584123,0.0,0.0,0.0
15.9426,0.0,0.4886921905584123,0.0,0.0,0.0
15.9523,0.0,0.4886921905584123,0.0,0.0,0.0
15.9626,0.0,0.4886921905584123,0.0,0.0,0.0
15.9726,0.0,0.4886921905584123,0.0,0.0,0.0
15.9827,0.0,0.4886921905584123,0.0,0.0,0.0
15.9926,0.0,0.4886921905584123,0.0,0.0,0.0
16.0026,0.0,0.4886921905584123,0.0,0.0,0.0
16.0126,0.0,0.4886921905584123,0.0,0.0,0.0
16.0226,0.0,0.4886921905584123,0.0,0.0,0.0
16.0326,0.0,0.4886921905584123,0.0,0.0,0.0
16.0423,0.0,0.4886921905584123,0.0,0.0,0.0
16.0524,0.0,0.4886921905584123,0.0,0.0,0.0
16.0626,0.0,0.4886921905584123,0.0,0.0,0.0
16.0725,0.0,0.4886921905584123,0.0,0.0,0.0
16.0827,0.0,0.4886921905584123,0.0,0.0,0.0
16.0925,0.0,0.4886921905584123,0.0,0.0,0.0
16.1027,0.0,0.4886921905584123,0.0,0.0,0.0
16.1125,0.0,0.4886921905584123,0.0,0.0,0.0
16.1227,0.0,0.4886921905584123,0.0,0.0,0.0
16.1325,0.0,0.4886921905584123,0.0,0.0,0.0
16.1427,0.0,0.4886921905584123,0.0,0.0,0.0
16.1525,0.0,0.4886921905584123,0.0,0.0,0.0
16.1624,0.0,0.4886921905584123,0.0,0.0,0.0
16.1724,0.0,0.4886921905584123,0.0,0.0,0.0
16.1827,0.0,0.4886921905584123,0.0,0.0,0.0
16.1925,0.0,0.4886921905584123,0.0,0.0,0.0
16.2027,0.0,0.4886921905584123,0.0,0.0,0.0
16.2125,0.0,0.4886921905584123,0.0,0.0,0.0
16.2224,0.0,0.4886921905584123,0.0,0.0,0.0
16.2325,0.0,0.4886921905584123,0.0,0.0,0.0
16.2427,0.0,0.4886921905584123,0.0,0.0,0.0
16.2524,0.0,0.4886921905584123,0.0,0.0,0.0
16.2624,0.0,0.4886921905584123,0.0,0.0,0.0
16.2725,0.0,0.4886921905584123,0.0,0.0,0.0
16.2826,0.0,0.4886921905584123,0.0,0.0,0.0
16.2923,0.0,0.4886921905584123,0.0,0.0,0.0
16.3026,0.0,0.4886921905584123,0.0,0.0,0.0
16.3126,0.0,0.4886921905584123,0.0,0.0,0.0
16.3223,0.0,0.4886921905584123,0.0,0.0,0.0
16.3319,0.0,0.4886921905584123,0.0,0.0,0.0
16.3423,0.0,0.4886921905584123,0.0,0.0,0.0
16.3525,0.0,0.4886921905584123,0.0,0.0,0.0
16.3627,0.0,0.4886921905584123,0.0,0.0,0.0
16.3725,0.0,0.4886921905584123,0.0,0.0,0.0
16.3823,0.0,0.4886921905584123,0.0,0.0,0.0
16.3925,0.0,0.4886921905584123,0.0,0.0,0.0
16.4024,0.0,0.4886921905584123,0.0,0.0,0.0
16.4125,0.0,0.4886921905584123,0.0,0.0,0.0
16.4226,0.0,0.4886921905584123,0.0,0.0,0.0
16.4325,0.0,0.4886921905584123,0.0,0.0,0.0
16.4426,0.0,0.4886921905584123,0.0,0.0,0.0
16.4525,0.0,0.4886921905584123,0.0,0.0,0.0
16.4626,0.0,0.4886921905584123,0.0,0.0,0.0
16.4726,0.0,0.4886921905584123,0.0,0.0,0.0
16.4826,0.0,0.4886921905584123,0.0,0.0,0.0
16.4925,0.0,0.4886921905584123,0.0,0.0,0.0
16.5025,0.0,0.4886921905584123,0.0,0.0,0.0
16.5123,0.0,0.4886921905584123,0.0,0.0,0.0
16.5224,0.0,0.4886921905584123,0.0,0.0,0.0
16.5325,0.0,0.4886921905584123,0.0,0.0,0.0
16.5426,0.0,0.4886921905584123,0.0,0.0,0.0
16.5525,0.0,0.4886921905584123,0.0,0.0,0.0
16.5625,0.0,0.4886921905584123,0.0,0.0,0.0
16.5725,0.0,0.4886921905584123,0.0,0.0,0.0
16.5825,0.0,0.4886921905584123,0.0,0.0,0.0
16.5926,0.0,0.4886921905584123,0.0,0.0,0.0
16.6025,0.0,0.4886921905584123,0.0,0.0,0.0
16.6125,0.0,0.4886921905584123,0.0,0.0,0.0
16.6224,0.0,0.4886921905584123,0.0,0.0,0.0
16.6325,0.0,0.4886921905584123,0.0,0.0,0.0
16.6424,0.0,0.4886921905584123,0.0,0.0,0.0
16.6525,0.0,0.4886921905584123,0.0,0.0,0.0
16.6625,0.0,0.9773843811168246,0.0,0.0,0.0
16.6724,0.0,0.9773843811168246,0.0,0.0,0.0
16.6823,0.0,0.9773843811168246,0.0,0.0,0.0
16.6924,0.0,0.9773843811168246,0.0,0.0,0.0
16.7024,0.0,0.9773843811168246,0.0,0.0,0.0
16.7124,0.0,0.9773843811168246,0.0,0.0,0.0
