t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
2.6078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.6882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.2883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.9279,0.0,0.0,0.00131573079951369,0.0,0.0,0.0,0.0,0.0657865399756845,0.0,0.0
3.9484,0.0,0.0,0.004853748182756501,0.0,0.0,0.0,0.0,0.17690086916214054,0.0,0.0
3.9683,0.0,0.0,0.011158036139398832,0.0,0.0,0.0,0.0,0.3152143978321166,0.0,0.0
3.9883,0.0,0.0,0.020466716149400276,0.0,0.0,0.0,0.0,0.4654340005000722,0.0,0.0
4.0083,0.0,0.0,0.03277293473645253,0.0,0.0,0.0,0.0,0.6153109293526124,0.0,0.0
4.0285,0.0,0.0,0.04788523274352137,0.0,0.0,0.0,0.0,0.755614900353442,0.0,0.0
4.0482,0.0,0.0,0.06548390501223363,0.0,0.0,0.0,0.0,0.8799336134356127,0.0,0.0
4.0684,0.0,0.0,0.08517097254688956,0.0,0.0,0.0,0.0,0.9843533767327969,0.0,0.0
4.0884,0.0,0.0,0.10651236696706459,0.0,0.0,0.0,0.0,1.0670697210087514,0.0,0.0
4.1085,0.0,0.0,0.1290717443556751,0.0,0.0,0.0,0.0,1.1279688694305252,0.0,0.0
4.1285,0.0,0.0,0.15243599355892437,0.0,0.0,0.0,0.0,1.1682124601624637,0.0,0.0
4.1483,0.0,0.0,0.17623298605209536,0.0,0.0,0.0,0.0,1.18984962465855,0.0,0.0
4.1681,0.0,0.0,0.20014244320027336,0.0,0.0,0.0,0.0,1.195472857408899,0.0,0.0
4.1882,0.0,0.0,0.22390099072847708,0.0,0.0,0.0,0.0,1.1879273764101868,0.0,0.0
4.2084,0.0,0.0,0.24730255151467218,0.0,0.0,0.0,0.0,1.1700780393097547,0.0,0.0
4.2284,0.0,0.0,0.2701952197254094,0.0,0.0,0.0,0.0,1.1446334105368596,0.0,0.0
4.2484,0.0,0.0,0.2924756846611952,0.0,0.0,0.0,0.0,1.1140232467892925,0.0,0.0
4.2681,0.0,0.0,0.314082152586064,0.0,0.0,0.0,0.0,1.080323396243437,0.0,0.0
4.2883,0.0,0.0,0.33498656784875425,0.0,0.0,0.0,0.0,1.045220763134512,0.0,0.0
4.3083,0.0,0.0,0.3551867762980528,0.0,0.0,0.0,0.0,1.0100104224649258,0.0,0.0
4.3284,0.0,0.0,0.3746991166850042,0.0,0.0,0.0,0.0,0.9756170193475731,0.0,0.0
4.3483,0.0,0.0,0.3935517786196693,0.0,0.0,0.0,0.0,0.9426330967332531,0.0,0.0
4.3685,0.0,0.0,0.41177913499125524,0.0,0.0,0.0,0.0,0.9113678185792968,0.0,0.0
4.3882,0.0,0.0,0.429417146290759,0.0,0.0,0.0,0.0,0.8819005649751883,0.0,0.0
4.4084,0.0,0.0,0.44649984557566375,0.0,0.0,0.0,0.0,0.854134964245236,0.0,0.0
4.4284,0.0,0.0,0.4630568457661963,0.0,0.0,0.0,0.0,0.8278500095266302,0.0,0.0
4.4483,0.0,0.0,0.4791117641728231,0.0,0.0,0.0,0.0,0.8027459203313395,0.0,0.0
4.4681,0.0,0.0,0.49468143036739803,0.0,0.0,0.0,0.0,0.7784833097287476,0.0,0.0
4.4881,0.0,0.0,0.509775729952307,0.0,0.0,0.0,0.0,0.7547149792454471,0.0,0.0
4.5082,0.0,0.0,0.5243979354592854,0.0,0.0,0.0,0.0,0.7311102753489174,0.0,0.0
4.5285,0.0,0.0,0.5385453835428659,0.0,0.0,0.0,0.0,0.7073724041790255,0.0,0.0
4.5478,0.0,0.0,0.5522103720326839,0.0,0.0,0.0,0.0,0.6832494244908984,0.0,0.0
4.5677,0.0,0.0,0.5653811687937074,0.0,0.0,0.0,0.0,0.6585398380511733,0.0,0.0
4.5884,0.0,0.0,0.5780430446144187,0.0,0.0,0.0,0.0,0.6330937910355667,0.0,0.0
4.6081,0.0,0.0,0.590179262812297,0.0,0.0,0.0,0.0,0.6068109098939205,0.0,0.0
4.6283,0.0,0.0,0.601771977635922,0.0,0.0,0.0,0.0,0.5796357411812514,0.0,0.0
4.6483,0.0,0.0,0.6128030109601101,0.0,0.0,0.0,0.0,0.5515516662094029,0.0,0.0
4.6685,0.0,0.0,0.6232544916629388,0.0,0.0,0.0,0.0,0.5225740351414314,0.0,0.0
4.6883,0.0,0.0,0.6331093541789574,0.0,0.0,0.0,0.0,0.49274312580093055,0.0,0.0
4.7083,0.0,0.0,0.642351702011788,0.0,0.0,0.0,0.0,0.4621173916415294,0.0,0.0
4.7280,0.0,0.0,0.6509670486085217,0.0,0.0,0.0,0.0,0.4307673298366831,0.0,0.0
4.7483,0.0,0.0,0.6589424522181272,0.0,0.0,0.0,0.0,0.39877018048027113,0.0,0.0
4.7682,0.0,0.0,0.6662665635232023,0.0,0.0,0.0,0.0,0.36620556525376025,0.0,0.0
4.7880,0.0,0.0,0.6729296053320054,0.0,0.0,0.0,0.0,0.33315209044015537,0.0,0.0
4.8079,0.0,0.0,0.6789233028333538,0.0,0.0,0.0,0.0,0.29968487506741914,0.0,0.0
4.8284,0.0,0.0,0.6842407812182705,0.0,0.0,0.0,0.0,0.2658739192458335,0.0,0.0
4.8482,0.0,0.0,0.6888764451897346,0.0,0.0,0.0,0.0,0.23178319857320212,0.0,0.0
4.8684,0.0,0.0,0.692825852298502,0.0,0.0,0.0,0.0,0.19747035543837355,0.0,0.0
4.8880,0.0,0.0,0.6960855893889646,0.0,0.0,0.0,0.0,0.16298685452313108,0.0,0.0
4.9082,0.0,0.0,0.6986531588913376,0.0,0.0,0.0,0.0,0.12837847511864992,0.0,0.0
4.9283,0.0,0.0,0.7005268793814342,0.0,0.0,0.0,0.0,0.09368602450483159,0.0,0.0
4.9481,0.0,0.0,0.7017058028276741,0.0,0.0,0.0,0.0,0.058946172311996725,0.0,0.0
4.9683,0.0,0.0,0.7021896492985664,0.0,0.0,0.0,0.0,0.024192323544613564,0.0,0.0
4.9884,0.0,0.0,0.7019787586227283,0.0,0.0,0.0,0.0,-0.010544533791908985,0.0,0.0
5.0082,0.0,0.0,0.7010740575631523,0.0,0.0,0.0,0.0,-0.04523505297879808,0.0,0.0
5.0283,0.0,0.0,0.6994770404560701,0.0,0.0,0.0,0.0,-0.07985085535411335,0.0,0.0
5.0482,0.0,0.0,0.6971897609293529,0.0,0.0,0.0,0.0,-0.11436397633585675,0.0,0.0
5.0680,0.0,0.0,0.6942148322071204,0.0,0.0,0.0,0.0,-0.14874643611162697,0.0,0.0
5.0880,0.0,0.0,0.6905554335758368,0.0,0.0,0.0,0.0,-0.18296993156418137,0.0,0.0
5.1080,0.0,0.0,0.686215320784378,0.0,0.0,0.0,0.0,-0.21700563957294244,0.0,0.0
5.1282,0.0,0.0,0.6811988384323946,0.0,0.0,0.0,0.0,-0.2508241175991674,0.0,0.0
5.1483,0.0,0.0,0.6755109327297576,0.0,0.0,0.0,0.0,-0.2843952851318497,0.0,0.0
5.1680,0.0,0.0,0.669157163353619,0.0,0.0,0.0,0.0,-0.3176884688069293,0.0,0.0
5.1883,0.0,0.0,0.6621437134642519,0.0,0.0,0.0,0.0,-0.35067249446835175,0.0,0.0
5.2082,0.0,0.0,0.6544773972485816,0.0,0.0,0.0,0.0,-0.38331581078351773,0.0,0.0
5.2282,0.0,0.0,0.6461656646294801,0.0,0.0,0.0,0.0,-0.4155866309550744,0.0,0.0
5.2484,0.0,0.0,0.6372166030030062,0.0,0.0,0.0,0.0,-0.44745308132369505,0.0,0.0
5.2682,0.0,0.0,0.627638936042675,0.0,0.0,0.0,0.0,-0.47888334801656296,0.0,0.0
5.2880,0.0,0.0,0.6174420197407698,0.0,0.0,0.0,0.0,-0.5098458150952535,0.0,0.0
5.3082,0.0,0.0,0.6066358359453299,0.0,0.0,0.0,0.0,-0.5403091897719966,0.0,0.0
5.3282,0.0,0.0,0.5952309837030517,0.0,0.0,0.0,0.0,-0.5702426121139064,0.0,0.0
5.3483,0.0,0.0,0.5832386687391342,0.0,0.0,0.0,0.0,-0.5996157481958728,0.0,0.0
5.3682,0.0,0.0,0.5706706914015471,0.0,0.0,0.0,0.0,-0.6283988668793514,0.0,0.0
5.3883,0.0,0.0,0.5575394333756579,0.0,0.0,0.0,0.0,-0.6565629012944609,0.0,0.0
5.4078,0.0,0.0,0.543857843441424,0.0,0.0,0.0,0.0,-0.6840794967116974,0.0,0.0
5.4279,0.0,0.0,0.5296394225045526,0.0,0.0,0.0,0.0,-0.7109210468435632,0.0,0.0
5.4482,0.0,0.0,0.5148982080893933,0.0,0.0,0.0,0.0,-0.7370607207579655,0.0,0.0
5.4682,0.0,0.0,0.499648758438212,0.0,0.0,0.0,0.0,-0.7624724825590676,0.0,0.0
5.4882,0.0,0.0,0.483906136321394,0.0,0.0,0.0,0.0,-0.7871311058408996,0.0,0.0
5.5082,0.0,0.0,0.467685892627703,0.0,0.0,0.0,0.0,-0.8110121846845522,0.0,0.0
5.5279,0.0,0.0,0.45100404977397507,0.0,0.0,0.0,0.0,-0.8340921426863972,0.0,0.0
5.5476,0.0,0.0,0.4338770849499417,0.0,0.0,0.0,0.0,-0.8563482412016696,0.0,0.0
5.5682,0.0,0.0,0.4163219131961777,0.0,0.0,0.0,0.0,-0.8777585876882018,0.0,0.0
5.5882,0.0,0.0,0.3983558703010552,0.0,0.0,0.0,0.0,-0.8983021447561236,0.0,0.0
5.6082,0.0,0.0,0.37999669549540094,0.0,0.0,0.0,0.0,-0.917958740282712,0.0,0.0
5.6281,0.0,0.0,0.3612625139205229,0.0,0.0,0.0,0.0,-0.9367090787439039,0.0,0.0
