t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
40.9631,-1.8732798893416074e-96,-1.9299820795342097e-71,-1.0226076788201029e-44,6.6195423120794986e-21,0.5938860197695336,-4.892102872806156e-95,9.377001615651689e-71,-1.1750799278633506e-44,-2.3590991881981287e-18,-0.005000331019458614
40.9830,-2.4946985269020344e-96,-1.6735281305273818e-71,-9.78877417008847e-45,-2.9164118049617206e-20,0.593782570358754,-3.107093187802135e-95,1.2822697450341396e-70,2.1865130905627956e-44,-1.7891830180848353e-18,-0.005172470538978449
41.0031,-2.8110805934582328e-96,-1.380775980940618e-71,-8.873470756298742e-45,-5.42520162379127e-20,0.5936827458198285,-1.581910332780991e-95,1.4637607479338194e-70,4.576517068948637e-44,-1.2543949094147748e-18,-0.00499122694627966
41.0225,-2.8797023077678873e-96,-1.078365309894108e-71,-7.654584950578522e-45,-6.981281890485956e-20,0.593591629407129,-3.4310857154827344e-96,1.5120533552325498e-70,6.094429028601101e-44,-7.78040133347343e-19,-0.004555820634978945
41.0430,-2.758386455034055e-96,-7.86855388015579e-72,-6.281145499253645e-45,-7.729465177077813e-20,0.5935125110738608,6.065792636691612e-96,1.4575496093926447e-70,6.867197256624382e-44,-3.7409164329592857e-19,-0.003955916663404778
41.0631,-2.501896378181637e-96,-5.210116233257475e-72,-4.874197180804769e-45,-7.826834731397037e-20,0.5934471384001624,1.2824503842620873e-95,1.3292188234491572e-70,7.03474159224438e-44,-4.8684777159612045e-20,-0.0032686336849197793
41.0829,-2.1594150378514257e-96,-2.903681024088291e-72,-3.526534111119826e-45,-7.430251813252634e-20,0.5933959973315631,1.7124067016510564e-95,1.1532176045845923e-70,6.738315348424716e-44,1.982914590722021e-19,-0.0025570534299607156
41.1031,-1.7729891303326817e-96,-9.996337557661051e-73,-2.304194762188929e-45,-6.686999515849172e-20,0.5933585984309042,1.93212953759372e-95,9.520236341610929e-71,6.111696744654485e-44,3.716261487017306e-19,-0.0018699450329436086
41.1232,-1.3767903518736628e-96,4.883797208215006e-73,-1.2491885647594208e-45,-5.728340321845626e-20,0.5933337500902401,1.9809938922950945e-95,7.440067382938029e-71,5.275030987147542e-44,4.793295970017731e-19,-0.0012424170332040706
41.1431,-9.970338469169788e-97,1.5750870450129151e-72,-3.829826028017243e-46,-4.665645507032228e-20,0.593319805570012,1.8987825247834198e-95,5.433536620957072e-71,4.331029809788483e-44,5.313474074066986e-19,-0.0006972260114071942
41.1631,-6.523944373844472e-97,2.295612315455701e-72,2.8965082483465158e-46,-3.5886856655002464e-20,0.5933148755863245,1.7231970476626584e-95,3.6026263522139292e-71,3.3631671381818793e-44,5.384799207659908e-19,-0.00024649918437499147
41.1831,-3.5477121399198155e-97,2.6982695293604484e-72,7.767468460718543e-46,-2.5656446444212454e-20,0.5933170023040637,1.488116116962328e-95,2.0132860695237366e-71,2.435480106186014e-44,5.115205105395005e-19,0.00010633588696168215
41.2031,-1.1026752360811348e-97,2.838366268027382e-72,1.0954640512354451e-45,-1.64442519994672e-20,0.5933242939448087,1.2225184519193404e-95,7.00483693334668e-72,1.5935860258179541e-44,4.606097222372628e-19,0.00036458203724644303
41.2231,7.97262955962744e-98,2.7731368459459394e-72,1.2687741120340115e-45,-8.548451045940226e-21,0.5933350217793631,9.499690960219394e-96,-3.2614711040721345e-72,8.66550303992832e-45,3.9479004767634867e-19,0.0005363917277250814
41.2430,2.1743808226378884e-97,2.557826568628101e-72,1.3226302109108957e-45,-2.1136932680385825e-21,0.5933476830892016,6.8855893333757224e-96,-1.076551386589192e-71,2.6928049438442057e-45,3.2173788889508216e-19,0.0006330654919206524
41.2628,3.076756373285974e-97,2.2428742665220364e-72,1.283664472413905e-45,2.839196661469965e-21,0.5933610348269126,4.511877753240425e-96,-1.5747615105303243e-71,-1.948286924849533e-45,2.4764449647542737e-19,0.0006675868855519579
41.2832,3.5689326538748794e-97,1.8720875839511654e-72,1.1774203001963277e-45,6.383512308913178e-21,0.5933741032812655,2.460881402944527e-96,-1.8539334128543542e-71,-5.3122086108788645e-45,1.7721578237216064e-19,0.0006534227176424425
41.3033,3.7239289050840657e-97,1.4816723169859423e-72,1.027091953021365e-45,8.658738305960797e-21,0.5933861751658386,7.749812560459313e-97,-1.9520763348261154e-71,-7.516417358748132e-45,1.1376129985238094e-19,0.000603594228651625
41.3231,3.616740359185911e-97,1.0999605277428685e-72,8.52720175458861e-46,9.845633505388863e-21,0.5933967753100023,-5.35942729490771e-97,-1.9085589462153693e-71,-8.718588878125194e-45,5.934475997140331e-20,0.0005300072081892604
