t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
2.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.3937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4544,0.0,0.0,-0.0125,0.0,0.0,0.0,0.0,-0.625,0.0,0.0
2.4741,0.0,0.0,-0.034375,0.0,0.0,0.0,0.0,-1.09375,0.0,0.0
2.4941,0.0,0.0,-0.06328125000000001,0.0,0.0,0.0,0.0,-1.4453125,0.0,0.0
2.5148,0.0,0.0,-0.09746093750000001,0.0,0.0,0.0,0.0,-1.708984375,0.0,0.0
2.5345,0.0,0.0,-0.13559570312500002,0.0,0.0,0.0,0.0,-1.90673828125,0.0,0.0
2.5544,0.0,0.0,-0.17669677734375003,0.0,0.0,0.0,0.0,-2.0550537109375,0.0,0.0
2.5745,0.0,0.0,-0.22002258300781252,0.0,0.0,0.0,0.0,-2.166290283203125,0.0,0.0
2.5941,0.0,0.0,-0.2650169372558594,0.0,0.0,0.0,0.0,-2.2497177124023438,0.0,0.0
2.6149,0.0,0.0,-0.31126270294189456,0.0,0.0,0.0,0.0,-2.312288284301758,0.0,0.0
2.6343,0.0,0.0,-0.3584470272064209,0.0,0.0,0.0,0.0,-2.3592162132263184,0.0,0.0
2.6549,0.0,0.0,-0.4063352704048157,0.0,0.0,0.0,0.0,-2.3944121599197388,0.0,0.0
2.6749,0.0,0.0,-0.4547514528036118,0.0,0.0,0.0,0.0,-2.420809119939804,0.0,0.0
2.6947,0.0,0.0,-0.5035635896027089,0.0,0.0,0.0,0.0,-2.440606839954853,0.0,0.0
2.7150,0.0,0.0,-0.5526726922020316,0.0,0.0,0.0,0.0,-2.45545512996614,0.0,0.0
2.7345,0.0,0.0,-0.6020045191515238,0.0,0.0,0.0,0.0,-2.466591347474605,0.0,0.0
2.7550,0.0,0.0,-0.6515033893636428,0.0,0.0,0.0,0.0,-2.4749435106059536,0.0,0.0
2.7745,0.0,0.0,-0.7011275420227321,0.0,0.0,0.0,0.0,-2.4812076329544652,0.0,0.0
2.7945,0.0,0.0,-0.750845656517049,0.0,0.0,0.0,0.0,-2.485905724715849,0.0,0.0
2.8145,0.0,0.0,-0.8006342423877868,0.0,0.0,0.0,0.0,-2.4894292935368867,0.0,0.0
2.8346,0.0,0.0,-0.8504756817908401,0.0,0.0,0.0,0.0,-2.492071970152665,0.0,0.0
2.8547,0.0,0.0,-0.90035676134313,0.0,0.0,0.0,0.0,-2.4940539776144988,0.0,0.0
2.8742,0.0,0.0,-0.9502675710073475,0.0,0.0,0.0,0.0,-2.495540483210874,0.0,0.0
2.8940,0.0,0.0,-1.0002006782555106,0.0,0.0,0.0,0.0,-2.4966553624081556,0.0,0.0
2.9145,0.0,0.0,-1.050150508691633,0.0,0.0,0.0,0.0,-2.4974915218061167,0.0,0.0
2.9341,0.0,0.0,-1.1001128815187247,0.0,0.0,0.0,0.0,-2.4981186413545875,0.0,0.0
2.9550,0.0,0.0,-1.1500846611390434,0.0,0.0,0.0,0.0,-2.4985889810159407,0.0,0.0
2.9746,0.0,0.0,-1.2000634958542826,0.0,0.0,0.0,0.0,-2.4989417357619557,0.0,0.0
2.9941,0.0,0.0,-1.250047621890712,0.0,0.0,0.0,0.0,-2.4992063018214665,0.0,0.0
3.0141,0.0,0.0,-1.300035716418034,0.0,0.0,0.0,0.0,-2.4994047263661,0.0,0.0
3.0347,0.0,0.0,-1.3500267873135257,0.0,0.0,0.0,0.0,-2.499553544774575,0.0,0.0
3.0547,0.0,0.0,-1.4000200904851443,0.0,0.0,0.0,0.0,-2.4996651585809313,0.0,0.0
3.0737,0.0,0.0,-1.4477616420424435,0.0,0.0,0.0,0.0,-2.387077577864955,0.0,0.0
3.0943,0.0,0.0,-1.490949886795565,0.0,0.0,0.0,0.0,-2.1594122376560754,0.0,0.0
3.1146,0.0,0.0,-1.5281318567603661,0.0,0.0,0.0,0.0,-1.859098498240051,0.0,0.0
3.1347,0.0,0.0,-1.5585782024360386,0.0,0.0,0.0,0.0,-1.5223172837836296,0.0,0.0
3.1542,0.0,0.0,-1.5821460491543244,0.0,0.0,0.0,0.0,-1.178392335914296,0.0,0.0
3.1741,0.0,0.0,-1.5991409508514731,0.0,0.0,0.0,0.0,-0.8497450848574384,0.0,0.0
3.1947,0.0,0.0,-1.6101864496809402,0.0,0.0,0.0,0.0,-0.5522749414733491,0.0,0.0
3.2147,0.0,0.0,-1.6161071664298778,0.0,0.0,0.0,0.0,-0.296035837446881,0.0,0.0
3.2346,0.0,0.0,-1.6178290536134823,0.0,0.0,0.0,0.0,-0.0860943591802169,0.0,0.0
3.2547,0.0,0.0,-1.6162985053920704,0.0,0.0,0.0,0.0,0.07652741107059449,0.0,0.0
3.2746,0.0,0.0,-1.612420463510181,0.0,0.0,0.0,0.0,0.1939020940944675,0.0,0.0
3.2947,0.0,0.0,-1.6070144838958471,0.0,0.0,0.0,0.0,0.2702989807167042,0.0,0.0
3.3141,0.0,0.0,-1.6007869097590395,0.0,0.0,0.0,0.0,0.3113787068403798,0.0,0.0
3.3342,0.0,0.0,-1.5943167941785852,0.0,0.0,0.0,0.0,0.3235057790227136,0.0,0.0
3.3545,0.0,0.0,-1.5880529794502232,0.0,0.0,0.0,0.0,0.3131907364181011,0.0,0.0
3.3747,0.0,0.0,-1.582319719244632,0.0,0.0,0.0,0.0,0.28666301027955565,0.0,0.0
3.3944,0.0,0.0,-1.5773283705434546,0.0,0.0,0.0,0.0,0.24956743505887338,0.0,0.0
3.4146,0.0,0.0,-1.573192936392658,0.0,0.0,0.0,0.0,0.20677170753982932,0.0,0.0
3.4342,0.0,0.0,-1.5699475642036949,0.0,0.0,0.0,0.0,0.16226860944815633,0.0,0.0
3.4546,0.0,0.0,-1.5675644608174446,0.0,0.0,0.0,0.0,0.11915516931251213,0.0,0.0
3.4746,0.0,0.0,-1.565971045236404,0.0,0.0,0.0,0.0,0.07967077905202824,0.0,0.0
3.4946,0.0,0.0,-1.5650655004441332,0.0,0.0,0.0,0.0,0.04527723961354338,0.0,0.0
3.5146,0.0,0.0,-1.564730191430976,0.0,0.0,0.0,0.0,0.01676545065786738,0.0,0.0
3.5344,0.0,0.0,-1.5648426777929432,0.0,0.0,0.0,0.0,-0.0056243180983613986,0.0,0.0
3.5542,0.0,0.0,-1.5652842615045357,0.0,0.0,0.0,0.0,-0.022079185579631212,0.0,0.0
3.5742,0.0,0.0,-1.5659461732056519,0.0,0.0,0.0,0.0,-0.03309558505580598,0.0,0.0
3.5946,0.0,0.0,-1.5667336161968437,0.0,0.0,0.0,0.0,-0.03937214955958852,0.0,0.0
3.6145,0.0,0.0,-1.5675679610761206,0.0,0.0,0.0,0.0,-0.04171724396384995,0.0,0.0
3.6347,0.0,0.0,-1.5683874216787048,0.0,0.0,0.0,0.0,-0.04097303012921528,0.0,0.0
3.6544,0.0,0.0,-1.5691465514376146,0.0,0.0,0.0,0.0,-0.03795648794548668,0.0,0.0
3.6744,0.0,0.0,-1.5698148852782339,0.0,0.0,0.0,0.0,-0.03341669203096085,0.0,0.0
3.6947,0.0,0.0,-1.5703750221496982,0.0,0.0,0.0,0.0,-0.028006843573208692,0.0,0.0
3.7146,0.0,0.0,-1.570820403082008,0.0,0.0,0.0,0.0,-0.022269046615501737,0.0,0.0
3.7342,0.0,0.0,-1.5711529942040139,0.0,0.0,0.0,0.0,-0.01662955610029168,0.0,0.0
3.7541,0.0,0.0,-1.5713810375009711,0.0,0.0,0.0,0.0,-0.011402164847866776,0.0,0.0
3.7745,0.0,0.0,-1.5715169873313246,0.0,0.0,0.0,0.0,-0.006797491517676354,0.0,0.0
3.7945,0.0,0.0,-1.571575710071904,0.0,0.0,0.0,0.0,-0.0029361370289731075,0.0,0.0
3.8146,0.0,0.0,-1.5715729891307182,0.0,0.0,0.0,0.0,0.00013604705929282047,0.0,0.0
3.8341,0.0,0.0,-1.5715243486846795,0.0,0.0,0.0,0.0,0.0024320223019345106,0.0,0.0
3.8548,0.0,0.0,-1.5714441870367635,0.0,0.0,0.0,0.0,0.004008082395799695,0.0,0.0
3.8743,0.0,0.0,-1.5713451941863144,0.0,0.0,0.0,0.0,0.0049496425224505175,0.0,0.0
3.8944,0.0,0.0,-1.5712380175049925,0.0,0.0,0.0,0.0,0.005358834066091275,0.0,0.0
3.9141,0.0,0.0,-1.5705028150206775,0.0,0.0,0.0,0.0,0.0367601242157542,0.0,0.0
3.9347,0.0,0.0,-1.5680840682717405,0.0,0.0,0.0,0.0,0.12093733744685227,0.0,0.0
3.9546,0.0,0.0,-1.5632911510678373,0.0,0.0,0.0,0.0,0.23964586019516096,0.0,0.0
3.9746,0.0,0.0,-1.5557485439935077,0.0,0.0,0.0,0.0,0.37713035371647885,0.0,0.0
3.9946,0.0,0.0,-1.5453395888793822,0.0,0.0,0.0,0.0,0.5204477557062737,0.0,0.0
4.0146,0.0,0.0,-1.5321487729808214,0.0,0.0,0.0,0.0,0.6595407949280392,0.0,0.0
4.0346,0.0,0.0,-1.516406373386412,0.0,0.0,0.0,0.0,0.787119979720477,0.0,0.0
4.0550,0.0,0.0,-1.4984381929343444,0.0,0.0,0.0,0.0,0.8984090226033729,0.0,0.0
4.0736,0.0,0.0,-1.4786221306047216,0.0,0.0,0.0,0.0,0.9908031164811382,0.0,0.0
4.0936,0.0,0.0,-1.4573524835452738,0.0,0.0,0.0,0.0,1.0634823529723896,0.0,0.0
4.1145,0.0,0.0,-1.435012189700588,0.0,0.0,0.0,0.0,1.1170146922342807,0.0,0.0
4.1344,0.0,0.0,-1.4119526913362193,0.0,0.0,0.0,0.0,1.152974918218438,0.0,0.0
4.1547,0.0,0.0,-1.3884807224225144,0.0,0.0,0.0,0.0,1.1735984456852446,0.0,0.0
4.1747,0.0,0.0,-1.3648510816701938,0.0,0.0,0.0,0.0,1.181482037616031,0.0,0.0
