t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
5.0345,0.0,0.0,-0.6635729723184913,0.0,0.0,0.0,0.0,1.4369053296210976,0.0,0.0
5.0544,0.0,0.0,-0.6345930889643241,0.0,0.0,0.0,0.0,1.448994167708359,0.0,0.0
5.0749,0.0,0.0,-0.6053825832027468,0.0,0.0,0.0,0.0,1.4605252880788613,0.0,0.0
5.0949,0.0,0.0,-0.5759525997378149,0.0,0.0,0.0,0.0,1.4714991732465985,0.0,0.0
5.1149,0.0,0.0,-0.5463142775600631,0.0,0.0,0.0,0.0,1.4819161088875885,0.0,0.0
5.1342,0.0,0.0,-0.5164787532418867,0.0,0.0,0.0,0.0,1.4917762159088161,0.0,0.0
5.1547,0.0,0.0,-0.48645716355416546,0.0,0.0,0.0,0.0,1.5010794843860646,0.0,0.0
5.1745,0.0,0.0,-0.456260647416822,0.0,0.0,0.0,0.0,1.509825806867173,0.0,0.0
5.1944,0.0,0.0,-0.425900347232799,0.0,0.0,0.0,0.0,1.5180150092011484,0.0,0.0
5.2145,0.0,0.0,-0.3953874096795602,0.0,0.0,0.0,0.0,1.5256468776619392,0.0,0.0
5.2349,0.0,0.0,-0.36473298604624504,0.0,0.0,0.0,0.0,1.532721181665758,0.0,0.0
5.2548,0.0,0.0,-0.3339482322098342,0.0,0.0,0.0,0.0,1.5392376918205424,0.0,0.0
5.2749,0.0,0.0,-0.30304430834200313,0.0,0.0,0.0,0.0,1.5451961933915528,0.0,0.0
5.2948,0.0,0.0,-0.27203237843158073,0.0,0.0,0.0,0.0,1.5505964955211202,0.0,0.0
5.3146,0.0,0.0,-0.2409236096973639,0.0,0.0,0.0,0.0,1.5554384367108416,0.0,0.0
5.3344,0.0,0.0,-0.20972917195393054,0.0,0.0,0.0,0.0,1.5597218871716685,0.0,0.0
5.3548,0.0,0.0,-0.17846023698025237,0.0,0.0,0.0,0.0,1.563446748683908,0.0,0.0
5.3745,0.0,0.0,-0.147127977928291,0.0,0.0,0.0,0.0,1.5666129525980685,0.0,0.0
5.3943,0.0,0.0,-0.11574356879706543,0.0,0.0,0.0,0.0,1.5692204565612775,0.0,0.0
5.4143,0.0,0.0,-0.08431818398737942,0.0,0.0,0.0,0.0,1.5712692404843005,0.0,0.0
