t,q_waist,q_shoulder,q_elbow,q_wrist,q_gripper,v_waist,v_shoulder,v_elbow,v_wrist,v_gripper
15.2022,0.0,0.0,-0.3291985859453107,0.0,0.0,0.0,0.0,0.1834983647611182,0.0,0.0
15.2221,0.0,0.0,-0.3252037393903872,0.0,0.0,0.0,0.0,0.19974232774617345,0.0,0.0
15.2418,0.0,0.0,-0.3208879560070087,0.0,0.0,0.0,0.0,0.21578916916892527,0.0,0.0
15.2620,0.0,0.0,-0.31625549495232375,0.0,0.0,0.0,0.0,0.23162305273424844,0.0,0.0
15.2822,0.0,0.0,-0.3113109279061094,0.0,0.0,0.0,0.0,0.24722835231071644,0.0,0.0
15.3022,0.0,0.0,-0.3060591345590756,0.0,0.0,0.0,0.0,0.2625896673516928,0.0,0.0
15.3218,0.0,0.0,-0.30050529779719903,0.0,0.0,0.0,0.0,0.2776918380938265,0.0,0.0
15.3420,0.0,0.0,-0.29465489858684096,0.0,0.0,0.0,0.0,0.29251996051790485,0.0,0.0
15.3622,0.0,0.0,-0.28851371056569464,0.0,0.0,0.0,0.0,0.3070594010573159,0.0,0.0
15.3822,0.0,0.0,-0.2820877943449024,0.0,0.0,0.0,0.0,0.32129581103961224,0.0,0.0
15.4022,0.0,0.0,-0.2753834915279638,0.0,0.0,0.0,0.0,0.3352151408469271,0.0,0.0
15.4222,0.0,0.0,-0.26840741845233906,0.0,0.0,0.0,0.0,0.3488036537812387,0.0,0.0
15.4421,0.0,0.0,-0.26116645965992225,0.0,0.0,0.0,0.0,0.36204793962084225,0.0,0.0
15.4621,0.0,0.0,-0.25366776110282985,0.0,0.0,0.0,0.0,0.37493492785461957,0.0,0.0
15.4821,0.0,0.0,-0.24591872309120888,0.0,0.0,0.0,0.0,0.38745190058104817,0.0,0.0
15.5020,0.0,0.0,-0.23792699299002415,0.0,0.0,0.0,0.0,0.3995865050592363,0.0,0.0
15.5222,0.0,0.0,-0.22970045767203223,0.0,0.0,0.0,0.0,0.41132676589959605,0.0,0.0
15.5422,0.0,0.0,-0.2212472357343903,0.0,0.0,0.0,0.0,0.4226610968820963,0.0,0.0
15.5621,0.0,0.0,-0.21257566948658102,0.0,0.0,0.0,0.0,0.4335783123904642,0.0,0.0
15.5822,0.0,0.0,-0.2036943167175601,0.0,0.0,0.0,0.0,0.44406763845104497,0.0,0.0
15.6019,0.0,0.0,-0.19461194225025186,0.0,0.0,0.0,0.0,0.45411872336541226,0.0,0.0
15.6217,0.0,0.0,-0.1853375092917271,0.0,0.0,0.0,0.0,0.4637216479262373,0.0,0.0
15.6420,0.0,0.0,-0.1758801705876001,0.0,0.0,0.0,0.0,0.4728669352063499,0.0,0.0
15.6621,0.0,0.0,-0.16624925938937346,0.0,0.0,0.0,0.0,0.4815455599113325,0.0,0.0
15.6822,0.0,0.0,-0.15645428024364585,0.0,0.0,0.0,0.0,0.48974895728638046,0.0,0.0
15.7019,0.0,0.0,-0.14650489961227192,0.0,0.0,0.0,0.0,0.4974690315686969,0.0,0.0
15.7222,0.0,0.0,-0.13641093633273157,0.0,0.0,0.0,0.0,0.5046981639770168,0.0,0.0
15.7422,0.0,0.0,-0.12618235192812274,0.0,0.0,0.0,0.0,0.5114292202304414,0.0,0.0
15.7619,0.0,0.0,-0.11582924077634085,0.0,0.0,0.0,0.0,0.5176555575890942,0.0,0.0
15.7817,0.0,0.0,-0.10536182014814642,0.0,0.0,0.0,0.0,0.5233710314097216,0.0,0.0
15.8021,0.0,0.0,-0.09479042012395243,0.0,0.0,0.0,0.0,0.5285700012096997,0.0,0.0
15.8218,0.0,0.0,-0.08412547339928221,0.0,0.0,0.0,0.0,0.5332473362335108,0.0,0.0
15.8418,0.0,0.0,-0.07337750498895844,0.0,0.0,0.0,0.0,0.5373984205161886,0.0,0.0
15.8619,0.0,0.0,-0.06255712184018403,0.0,0.0,0.0,0.0,0.5410191574387206,0.0,0.0
15.8821,0.0,0.0,-0.05167500236476619,0.0,0.0,0.0,0.0,0.544105973770892,0.0,0.0
15.9021,0.0,0.0,-0.040741885900813,0.0,0.0,0.0,0.0,0.5466558231976594,0.0,0.0
15.9222,0.0,0.0,-0.03009753539879933,0.0,0.0,0.0,0.0,0.5322175251006835,0.0,0.0
15.9417,0.0,0.0,-0.020308420398361116,0.0,0.0,0.0,0.0,0.48945575002191066,0.0,0.0
15.9620,0.0,0.0,-0.01174807892413079,0.0,0.0,0.0,0.0,0.4280170737115163,0.0,0.0
15.9822,0.0,0.0,-0.004622938083010198,0.0,0.0,0.0,0.0,0.3562570420560296,0.0,0.0
16.0021,0.0,0.0,0.0009982938328108575,0.0,0.0,0.0,0.0,0.2810615957910528,0.0,0.0
16.0218,0.0,0.0,0.005154320139707998,0.0,0.0,0.0,0.0,0.20780131534485702,0.0,0.0
16.0419,0.0,0.0,0.007962080661498373,0.0,0.0,0.0,0.0,0.14038802608951878,0.0,0.0
16.0622,0.0,0.0,0.009590176213151252,0.0,0.0,0.0,0.0,0.08140477758264397,0.0,0.0
16.0821,0.0,0.0,0.010235837304101837,0.0,0.0,0.0,0.0,0.03228305454752922,0.0,0.0
16.1022,0.0,0.0,0.010105932884068665,0.0,0.0,0.0,0.0,-0.006495221001658592,0.0,0.0
16.1223,0.0,0.0,0.009402148595999667,0.0,0.0,0.0,0.0,-0.035189214403449944,0.0,0.0
16.1423,0.0,0.0,0.008310181464187938,0.0,0.0,0.0,0.0,-0.05459835659058646,0.0,0.0
