% Interpolación Lineal (t) - PhantomX Pincher
% Config A: [-90.0, 30.0, 30.0, 30.0, 10.0]
% Config B: [90.0, 60.0, 30.0, 10.0, 10.0]
% Duración: 5.263 s
% Columnas: tiempo q1 q2 q3 q4 q5
%
2.966662	12.2400	47.0400	30.0000	18.6400	10.0000
2.987769	12.9600	47.1600	30.0000	18.5600	10.0000
3.008775	13.6800	47.2800	30.0000	18.4800	10.0000
3.029851	14.4000	47.4000	30.0000	18.4000	10.0000
3.051225	15.1200	47.5200	30.0000	18.3200	10.0000
3.072223	15.8400	47.6400	30.0000	18.2400	10.0000
3.093287	16.5600	47.7600	30.0000	18.1600	10.0000
3.114913	17.2800	47.8800	30.0000	18.0800	10.0000
3.135911	18.0000	48.0000	30.0000	18.0000	10.0000
3.157018	18.7200	48.1200	30.0000	17.9200	10.0000
3.178149	19.4400	48.2400	30.0000	17.8400	10.0000
3.199547	20.1600	48.3600	30.0000	17.7600	10.0000
3.220972	20.8800	48.4800	30.0000	17.6800	10.0000
3.241852	21.6000	48.6000	30.0000	17.6000	10.0000
3.263132	22.3200	48.7200	30.0000	17.5200	10.0000
3.283999	23.0400	48.8400	30.0000	17.4400	10.0000
3.305265	23.7600	48.9600	30.0000	17.3600	10.0000
3.326328	24.4800	49.0800	30.0000	17.2800	10.0000
3.347420	25.2000	49.2000	30.0000	17.2000	10.0000
3.368587	25.9200	49.3200	30.0000	17.1200	10.0000
3.389614	26.6400	49.4400	30.0000	17.0400	10.0000
3.410658	27.3600	49.5600	30.0000	16.9600	10.0000
3.431773	28.0800	49.6800	30.0000	16.8800	10.0000
3.452631	28.8000	49.8000	30.0000	16.8000	10.0000
3.473628	29.5200	49.9200	30.0000	16.7200	10.0000
3.494786	30.2400	50.0400	30.0000	16.6400	10.0000
3.515961	30.9600	50.1600	30.0000	16.5600	10.0000
3.536915	31.6800	50.2800	30.0000	16.4800	10.0000
3.557735	32.4000	50.4000	30.0000	16.4000	10.0000
3.578562	33.1200	50.5200	30.0000	16.3200	10.0000
3.599664	33.8400	50.6400	30.0000	16.2400	10.0000
3.620735	34.5600	50.7600	30.0000	16.1600	10.0000
3.641991	35.2800	50.8800	30.0000	16.0800	10.0000
3.662971	36.0000	51.0000	30.0000	16.0000	10.0000
3.684253	36.7200	51.1200	30.0000	15.9200	10.0000
3.705304	37.4400	51.2400	30.0000	15.8400	10.0000
3.726381	38.1600	51.3600	30.0000	15.7600	10.0000
3.747214	38.8800	51.4800	30.0000	15.6800	10.0000
3.768292	39.6000	51.6000	30.0000	15.6000	10.0000
3.789553	40.3200	51.7200	30.0000	15.5200	10.0000
3.810940	41.0400	51.8400	30.0000	15.4400	10.0000
3.832231	41.7600	51.9600	30.0000	15.3600	10.0000
3.853127	42.4800	52.0800	30.0000	15.2800	10.0000
3.874001	43.2000	52.2000	30.0000	15.2000	10.0000
3.894854	43.9200	52.3200	30.0000	15.1200	10.0000
3.916000	44.6400	52.4400	30.0000	15.0400	10.0000
3.936914	45.3600	52.5600	30.0000	14.9600	10.0000
3.957849	46.0800	52.6800	30.0000	14.8800	10.0000
3.978932	46.8000	52.8000	30.0000	14.8000	10.0000
3.999828	47.5200	52.9200	30.0000	14.7200	10.0000
4.020645	48.2400	53.0400	30.0000	14.6400	10.0000
4.041487	48.9600	53.1600	30.0000	14.5600	10.0000
4.062542	49.6800	53.2800	30.0000	14.4800	10.0000
4.083669	50.4000	53.4000	30.0000	14.4000	10.0000
4.104938	51.1200	53.5200	30.0000	14.3200	10.0000
4.125826	51.8400	53.6400	30.0000	14.2400	10.0000
4.146856	52.5600	53.7600	30.0000	14.1600	10.0000
4.167956	53.2800	53.8800	30.0000	14.0800	10.0000
4.189033	54.0000	54.0000	30.0000	14.0000	10.0000
4.209996	54.7200	54.1200	30.0000	13.9200	10.0000
4.231192	55.4400	54.2400	30.0000	13.8400	10.0000
4.252244	56.1600	54.3600	30.0000	13.7600	10.0000
4.273553	56.8800	54.4800	30.0000	13.6800	10.0000
4.294598	57.6000	54.6000	30.0000	13.6000	10.0000
4.315631	58.3200	54.7200	30.0000	13.5200	10.0000
4.336959	59.0400	54.8400	30.0000	13.4400	10.0000
4.357926	59.7600	54.9600	30.0000	13.3600	10.0000
4.379213	60.4800	55.0800	30.0000	13.2800	10.0000
4.400058	61.2000	55.2000	30.0000	13.2000	10.0000
4.421078	61.9200	55.3200	30.0000	13.1200	10.0000
4.442099	62.6400	55.4400	30.0000	13.0400	10.0000
4.462969	63.3600	55.5600	30.0000	12.9600	10.0000
4.483760	64.0800	55.6800	30.0000	12.8800	10.0000
4.504554	64.8000	55.8000	30.0000	12.8000	10.0000
4.525344	65.5200	55.9200	30.0000	12.7200	10.0000
4.546045	66.2400	56.0400	30.0000	12.6400	10.0000
4.567141	66.9600	56.1600	30.0000	12.5600	10.0000
4.588229	67.6800	56.2800	30.0000	12.4800	10.0000
4.609117	68.4000	56.4000	30.0000	12.4000	10.0000
4.630198	69.1200	56.5200	30.0000	12.3200	10.0000
4.651093	69.8400	56.6400	30.0000	12.2400	10.0000
4.672154	70.5600	56.7600	30.0000	12.1600	10.0000
4.693300	71.2800	56.8800	30.0000	12.0800	10.0000
4.714577	72.0000	57.0000	30.0000	12.0000	10.0000
4.735851	72.7200	57.1200	30.0000	11.9200	10.0000
4.757032	73.4400	57.2400	30.0000	11.8400	10.0000
4.778224	74.1600	57.3600	30.0000	11.7600	10.0000
4.799292	74.8800	57.4800	30.0000	11.6800	10.0000
4.820559	75.6000	57.6000	30.0000	11.6000	10.0000
4.841669	76.3200	57.7200	30.0000	11.5200	10.0000
4.862692	77.0400	57.8400	30.0000	11.4400	10.0000
4.884108	77.7600	57.9600	30.0000	11.3600	10.0000
4.905064	78.4800	58.0800	30.0000	11.2800	10.0000
4.926143	79.2000	58.2000	30.0000	11.2000	10.0000
4.947041	79.9200	58.3200	30.0000	11.1200	10.0000
4.968117	80.6400	58.4400	30.0000	11.0400	10.0000
4.988989	81.3600	58.5600	30.0000	10.9600	10.0000
5.010033	82.0800	58.6800	30.0000	10.8800	10.0000
5.030918	82.8000	58.8000	30.0000	10.8000	10.0000
5.052008	83.5200	58.9200	30.0000	10.7200	10.0000
5.072838	84.2400	59.0400	30.0000	10.6400	10.0000
5.093927	84.9600	59.1600	30.0000	10.5600	10.0000
5.114758	85.6800	59.2800	30.0000	10.4800	10.0000
5.135598	86.4000	59.4000	30.0000	10.4000	10.0000
5.156784	87.1200	59.5200	30.0000	10.3200	10.0000
5.178059	87.8400	59.6400	30.0000	10.2400	10.0000
5.199071	88.5600	59.7600	30.0000	10.1600	10.0000
5.220345	89.2800	59.8800	30.0000	10.0800	10.0000
5.241544	90.0000	60.0000	30.0000	10.0000	10.0000
5.262788	90.0000	60.0000	30.0000	10.0000	10.0000
